kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Amariabi International @ Empire City,,home,Empire City,EMPIRE_CITY,118,83.8,44,72,61.11,19,33,57.58,15,20,75.0,10,7,14,21,28,7,0,11
cpu_full,Amariabi International @ Empire City,,away,Amariabi International,AMARIABI_INTERNATIONAL,113,69.64,42,58,72.41,20,30,66.67,5,6,83.33,12,3,18,21,34,9,0,23
cpu_full,Hardwood Fields @ Ann Arbor,,home,Ann Arbor,ANN_ARBOR,97,67.24,37,71,52.11,13,36,36.11,12,21,57.14,9,22,22,44,19,3,0,3
cpu_full,Hardwood Fields @ Ann Arbor,,away,Hardwood Fields,HARDWOOD_FIELDS,69,58.32,28,51,54.9,9,21,42.86,2,3,66.67,8,2,14,16,22,7,0,20
cpu_full,North Columbus @ Columbus,,home,Columbus,COLUMBUS,65,72.4,26,78,33.33,9,34,26.47,4,10,40.0,14,24,32,56,19,3,0,14
cpu_full,North Columbus @ Columbus,,away,North Columbus,NORTH_COLUMBUS,72,72.04,27,66,40.91,13,39,33.33,5,16,31.25,6,7,26,33,21,8,1,12
cpu_full,Harding Central @ Mynsk,,home,Mynsk,MYNSK,57,64.2,22,59,37.29,8,26,30.77,1,5,20.0,11,8,18,26,21,4,0,20
cpu_full,Harding Central @ Mynsk,,away,Harding Central,HARDING_CENTRAL,99,69.72,39,69,56.52,17,33,51.52,8,13,61.54,5,10,28,38,28,8,2,5
cpu_full,Upper Peninsula @ Cleveland-Carlysle,,home,Cleveland-Carlysle,CLEVELAND_CARLYSLE,61,66.2,24,53,45.28,11,29,37.93,4,5,80.0,16,5,23,28,20,11,0,16
cpu_full,Upper Peninsula @ Cleveland-Carlysle,,away,Upper Peninsula,UPPER_PENINSULA,74,71.8,23,59,38.98,9,30,30.0,17,20,85.0,13,9,22,31,22,8,0,11
cpu_full,Templeton-Wesley @ Burroughs,,home,Burroughs,BURROUGHS,76,70.64,31,66,46.97,10,28,35.71,4,6,66.67,11,9,26,35,25,11,1,17
cpu_full,Templeton-Wesley @ Burroughs,,away,Templeton-Wesley,TEMPLETON_WESLEY,77,73.96,30,56,53.57,12,27,44.44,5,9,55.56,16,2,24,26,21,8,0,11
cpu_full,Sacred Heart @ Quigley Catholic,,home,Quigley Catholic,QUIGLEY_CATHOLIC,96,78.48,36,76,47.37,15,37,40.54,13,17,76.47,9,14,31,45,22,6,0,11
cpu_full,Sacred Heart @ Quigley Catholic,,away,Sacred Heart,SACRED_HEART,68,68.96,23,54,42.59,14,33,42.42,4,9,44.44,12,1,19,20,21,5,0,15
cpu_full,Wacker West @ Evanston,,home,Evanston,EVANSTON,92,70.44,35,64,54.69,13,31,41.94,1,1,100.0,11,5,18,23,29,10,0,12
cpu_full,Wacker West @ Evanston,,away,Wacker West,WACKER_WEST,89,81.4,36,64,56.25,18,33,54.55,7,10,70.0,19,6,24,30,28,7,0,7
cpu_full,Dillinger @ Archbishop McClellan,,home,Archbishop McClellan,ARCHBISHOP_MCCLELLAN,87,75.28,32,75,42.67,17,42,40.48,8,12,66.67,10,15,29,44,23,8,0,8
cpu_full,Dillinger @ Archbishop McClellan,,away,Dillinger,DILLINGER,66,70.64,25,56,44.64,10,25,40.0,4,6,66.67,14,2,26,28,20,7,1,14
cpu_full,Washington Carver @ Myrtle Private,,home,Myrtle Private,MYRTLE_PRIVATE,94,66.08,34,62,54.84,19,36,52.78,4,7,57.14,8,7,19,26,27,5,0,5
cpu_full,Washington Carver @ Myrtle Private,,away,Washington Carver,WASHINGTON_CARVER,76,63.32,31,59,52.54,15,30,50.0,2,3,66.67,12,9,19,28,25,7,0,16
cpu_full,Biloxi @ Monroe-Hayes,,home,Monroe-Hayes,MONROE_HAYES,92,76.96,38,76,50.0,16,38,42.11,7,9,77.78,6,9,22,31,26,10,0,8
cpu_full,Biloxi @ Monroe-Hayes,,away,Biloxi,BILOXI,72,67.2,23,53,43.4,15,32,46.88,4,5,80.0,18,6,27,33,19,3,0,13
cpu_full,Mobile @ Lexington,,home,Lexington,LEXINGTON,105,68.64,41,62,66.13,20,30,66.67,5,6,83.33,12,8,22,30,26,9,1,11
cpu_full,Mobile @ Lexington,,away,Mobile,MOBILE,81,66.2,29,51,56.86,18,35,51.43,3,5,60.0,13,0,10,10,25,10,0,7
cpu_full,Knoxville @ Crimson County,,home,Crimson County,CRIMSON_COUNTY,115,78.16,40,64,62.5,24,35,68.57,11,14,78.57,13,5,16,21,35,8,0,15
cpu_full,Knoxville @ Crimson County,,away,Knoxville,KNOXVILLE,99,76.6,34,59,57.63,18,33,54.55,13,15,86.67,13,2,18,20,27,10,0,22
cpu_full,DeLand @ Keys High,,home,Keys High,KEYS_HIGH,75,78.44,30,76,39.47,15,39,38.46,0,1,0.0,13,11,24,35,25,10,0,12
cpu_full,DeLand @ Keys High,,away,DeLand,DELAND,85,80.72,31,63,49.21,13,32,40.62,10,13,76.92,16,4,36,40,24,6,0,2
cpu_full,Valdosta Valley @ Tallahassee,,home,Tallahassee,TALLAHASSEE,109,93.68,40,65,61.54,18,33,54.55,15,22,68.18,19,0,25,25,29,12,0,11
cpu_full,Valdosta Valley @ Tallahassee,,away,Valdosta Valley,VALDOSTA_VALLEY,111,84.2,39,75,52.0,25,44,56.82,4,5,80.0,18,11,23,34,31,17,0,20
cpu_full,Grayson Ranch @ Reardon-Mayes,,home,Reardon-Mayes,REARDON_MAYES,100,74.28,40,69,57.97,19,34,55.88,7,12,58.33,10,10,28,38,26,9,0,6
cpu_full,Grayson Ranch @ Reardon-Mayes,,away,Grayson Ranch,GRAYSON_RANCH,70,66.2,25,54,46.3,11,30,36.67,3,5,60.0,12,2,15,17,22,6,0,16
cpu_full,Gainesville @ Dade Academy,,home,Dade Academy,DADE_ACADEMY,107,67.08,41,53,77.36,15,23,65.22,4,7,57.14,13,2,16,18,32,6,1,14
cpu_full,Gainesville @ Dade Academy,,away,Gainesville,GAINESVILLE,106,70.4,43,62,69.35,19,29,65.52,7,10,70.0,6,2,13,15,35,11,0,14
cpu_full,Fielding @ Ozark Centre,,home,Ozark Centre,OZARK_CENTRE,73,72.96,29,54,53.7,10,27,37.04,5,9,55.56,15,0,27,27,24,5,0,20
cpu_full,Fielding @ Ozark Centre,,away,Fielding,FIELDING,80,75.12,27,63,42.86,15,34,44.12,11,23,47.83,11,9,22,31,19,5,0,9
cpu_full,Tri-Cities Prep @ Iowa Academy,,home,Iowa Academy,IOWA_ACADEMY,108,67.72,39,56,69.64,20,28,71.43,10,13,76.92,11,5,20,25,32,6,2,11
cpu_full,Tri-Cities Prep @ Iowa Academy,,away,Tri-Cities Prep,TRI_CITIES_PREP,72,65.76,27,53,50.94,15,25,60.0,3,4,75.0,16,5,11,16,24,8,0,14
cpu_full,Grupenberg @ Wash U Prep,,home,Wash U Prep,WASH_U_PREP,113,81.72,41,69,59.42,20,39,51.28,9,13,69.23,15,8,30,38,33,1,1,16
cpu_full,Grupenberg @ Wash U Prep,,away,Grupenberg,GRUPENBERG,115,82.96,43,82,52.44,28,54,51.85,3,9,33.33,6,9,18,27,34,11,0,15
cpu_full,Hyde Methodist @ Lawrence,,home,Lawrence,LAWRENCE,79,69.2,32,86,37.21,15,34,44.12,2,5,40.0,7,26,23,49,23,9,0,7
cpu_full,Hyde Methodist @ Lawrence,,away,Hyde Methodist,HYDE_METHODIST,57,58.64,20,43,46.51,9,25,36.0,6,6,100.0,13,0,24,24,19,3,1,15
cpu_full,Crofton @ Rodeo Circuit,,home,Rodeo Circuit,RODEO_CIRCUIT,65,72.88,28,65,43.08,13,36,36.11,0,2,0.0,10,3,15,18,18,11,0,10
