kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
practice_squad,Region D JV @ Region C JV,,home,Region C JV,ps_C_4,59,74.72,23,72,31.94,8,36,22.22,4,13,30.77,8,11,39,50,13,0,0,21
practice_squad,Region D JV @ Region C JV,,away,Region D JV,ps_D_4,68,82.08,25,90,27.78,3,42,7.14,16,32,50.0,3,25,39,64,15,2,0,15
practice_squad,Region G Squad @ Region A Squad,,home,Region A Squad,ps_A_5,49,84.24,19,74,25.68,2,38,5.26,13,21,61.9,9,8,40,48,9,0,0,24
practice_squad,Region G Squad @ Region A Squad,,away,Region G Squad,ps_G_5,58,81.16,20,92,21.74,2,35,5.71,12,39,30.77,5,33,41,74,17,0,0,13
practice_squad,Region F Squad @ Region H Squad,,home,Region H Squad,ps_H_5,34,80.32,9,74,12.16,0,40,0.0,16,28,57.14,5,11,46,57,4,1,0,18
practice_squad,Region F Squad @ Region H Squad,,away,Region F Squad,ps_F_5,33,80.44,11,87,12.64,0,43,0.0,11,26,42.31,7,25,49,74,9,0,0,19
practice_squad,Region E Squad @ Region B Squad,,home,Region B Squad,ps_B_5,44,73.88,14,60,23.33,2,32,6.25,14,27,51.85,7,5,35,40,11,1,0,16
practice_squad,Region E Squad @ Region B Squad,,away,Region E Squad,ps_E_5,53,74.88,20,83,24.1,2,37,5.41,11,27,40.74,6,26,40,66,10,1,0,18
practice_squad,Region D Squad @ Region C Squad,,home,Region C Squad,ps_C_5,33,74.72,13,72,18.06,1,37,2.7,6,13,46.15,6,9,44,53,12,0,0,31
practice_squad,Region D Squad @ Region C Squad,,away,Region D Squad,ps_D_5,48,80.0,14,86,16.28,2,33,6.06,18,50,36.0,1,29,43,72,10,1,0,9
