kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Cagers World @ Crickstown,,home,Crickstown,CRICKSTOWN,88,68.64,28,57,49.12,18,33,54.55,5,6,83.33,13,4,16,20,23,12,0,9
cpu_full,Cagers World @ Crickstown,,away,Cagers World,CAGERS_WORLD,89,77.96,38,60,63.33,16,30,53.33,6,9,66.67,19,5,23,28,27,7,0,11
cpu_full,Ivy Prep @ Concord,,home,Concord,CONCORD,82,75.04,32,66,48.48,9,18,50.0,12,16,75.0,17,15,33,48,23,8,0,19
cpu_full,Ivy Prep @ Concord,,away,Ivy Prep,IVY_PREP,71,72.6,26,68,38.24,6,28,21.43,10,15,66.67,10,12,17,29,20,10,0,12
cpu_full,Providence @ Independence,,home,Independence,INDEPENDENCE,48,65.52,18,50,36.0,7,28,25.0,5,8,62.5,17,5,16,21,16,6,2,19
cpu_full,Providence @ Independence,,away,Providence,PROVIDENCE,91,76.08,29,67,43.28,13,35,37.14,20,32,62.5,9,14,27,41,21,11,0,8
cpu_full,D1 Institute @ Queen's Guard,,home,Queen's Guard,queens_guard,91,67.0,38,63,60.32,19,36,52.78,0,0,0.0,9,5,20,25,31,5,0,9
cpu_full,D1 Institute @ Queen's Guard,,away,D1 Institute,D1_INSTITUTE,95,67.4,35,65,53.85,15,27,55.56,6,10,60.0,7,9,20,29,26,5,0,9
cpu_full,Garden Elites @ Montpeiler,,home,Montpeiler,MONTPEILER,73,68.64,30,68,44.12,8,33,24.24,5,6,83.33,7,9,22,31,23,7,0,16
cpu_full,Garden Elites @ Montpeiler,,away,Garden Elites,GARDEN_ELITES,93,70.28,32,59,54.24,20,36,55.56,9,12,75.0,8,2,29,31,27,3,0,8
cpu_full,Long Island Methodist @ Falls Academy,,home,Falls Academy,FALLS_ACADEMY,90,80.84,33,66,50.0,16,34,47.06,6,11,54.55,19,9,26,35,24,8,0,14
cpu_full,Long Island Methodist @ Falls Academy,,away,Long Island Methodist,LONG_ISLAND_METHODIST,89,74.52,36,66,54.55,13,31,41.94,6,8,75.0,10,5,22,27,26,11,0,10
cpu_full,Upstate @ Toronto Limited,,home,Toronto Limited,TORONTO_LIMITED,99,68.84,37,81,45.68,20,36,55.56,5,11,45.45,7,24,21,45,27,7,0,16
cpu_full,Upstate @ Toronto Limited,,away,Upstate,UPSTATE,82,64.84,30,51,58.82,14,27,51.85,8,11,72.73,10,1,15,16,23,4,0,10
cpu_full,Syracuse @ St Peters,,home,St Peters,ST_PETERS,82,68.4,34,65,52.31,15,32,46.88,4,10,40.0,11,12,23,35,22,8,0,15
cpu_full,Syracuse @ St Peters,,away,Syracuse,SYRACUSE,70,62.2,26,49,53.06,10,21,47.62,3,5,60.0,12,1,18,19,22,5,0,9
cpu_full,Amariabi International @ Empire City,,home,Empire City,EMPIRE_CITY,97,78.4,39,74,52.7,12,32,37.5,5,10,50.0,8,8,20,28,32,7,0,17
cpu_full,Amariabi International @ Empire City,,away,Amariabi International,AMARIABI_INTERNATIONAL,106,75.16,39,68,57.35,19,28,67.86,11,14,78.57,10,9,26,35,28,7,0,10
