kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Desert Regional @ Circus Circus,20260773,home,Circus Circus,CIRCUS_CIRCUS,84,73.04,30,53,56.6,16,27,59.26,10,16,62.5,19,6,25,31,20,4,0,19
cpu_full,Desert Regional @ Circus Circus,20260773,away,Desert Regional,DESERT_REGIONAL,88,74.84,32,64,50.0,12,25,48.0,10,11,90.91,10,4,16,20,25,16,0,20
cpu_full,Seattle AAA @ Swoosh,20260774,home,Swoosh,SWOOSH,72,70.24,28,72,38.89,7,26,26.92,7,21,33.33,6,17,30,47,17,8,0,11
cpu_full,Seattle AAA @ Swoosh,20260774,away,Seattle AAA,SEATTLE_AAA,69,69.52,28,59,47.46,11,27,40.74,4,8,50.0,10,3,27,30,22,3,0,18
cpu_full,Rainier Central @ Vancouver,20260775,home,Vancouver,VANCOUVER,76,70.64,28,60,46.67,18,36,50.0,4,6,66.67,12,4,29,33,26,4,0,18
cpu_full,Rainier Central @ Vancouver,20260775,away,Rainier Central,RAINIER_CENTRAL,78,69.4,27,69,39.13,16,38,42.11,6,10,60.0,8,12,26,38,24,6,0,8
cpu_full,Couer d'Alene @ Salem,20260776,home,Salem,SALEM,92,75.96,31,67,46.27,19,35,54.29,9,9,100.0,19,14,33,47,23,4,0,15
cpu_full,Couer d'Alene @ Salem,20260776,away,Couer d'Alene,couer_d_alene,89,78.96,35,77,45.45,18,41,43.9,3,9,33.33,7,9,19,28,24,12,0,19
cpu_full,Cardinal Conor @ Boise,20260777,home,Boise,BOISE,77,68.28,29,56,51.79,8,21,38.1,9,12,75.0,12,5,30,35,22,7,0,8
cpu_full,Cardinal Conor @ Boise,20260777,away,Cardinal Conor,CARDINAL_CONOR,65,74.96,25,64,39.06,10,33,30.3,7,9,77.78,12,5,21,26,20,5,0,15
cpu_full,Hollywood Prep @ Rancho Estrada,20260778,home,Rancho Estrada,RANCHO_ESTRADA,78,70.08,29,53,54.72,15,30,50.0,3,7,42.86,18,4,21,25,26,5,1,18
